timestamp,close,label,predicted_label,predicted_prob
2024-01-02 13:01:00+00:00,372.03,0.0,,
2024-01-02 13:02:00+00:00,372.26,0.0,,
2024-01-11 14:34:00+00:00,384.27,0.0,,
2024-01-11 14:35:00+00:00,384.82,0.0,,
2024-01-11 14:36:00+00:00,386.1,0.0,,
2024-01-16 12:56:00+00:00,387.21,0.0,,
2024-01-16 12:57:00+00:00,387.27,0.0,,
2024-01-16 12:58:00+00:00,387.43,0.0,,
2024-01-16 12:59:00+00:00,387.63,0.0,,
2024-01-17 12:23:00+00:00,386.89,0.0,,
2024-01-17 12:24:00+00:00,386.94,0.0,,
2024-01-30 20:47:00+00:00,404.79,1.0,,
2024-01-30 21:00:00+00:00,408.4,0.0,,
2024-01-30 23:05:00+00:00,405.44,0.0,,
2024-01-31 00:57:00+00:00,402.93,0.0,,
2024-01-31 00:59:00+00:00,403.1,0.0,,
2024-01-31 13:30:00+00:00,404.11,0.0,,
2024-01-31 14:30:00+00:00,406.19,0.0,,
2024-01-31 14:33:00+00:00,407.24,0.0,,
2024-01-31 14:34:00+00:00,409.33,0.0,,
2024-01-31 14:35:00+00:00,410.31,0.0,,
2024-01-31 19:45:00+00:00,399.12,0.0,,
2024-02-02 13:02:00+00:00,405.99,0.0,,
2024-02-02 14:47:00+00:00,404.96,0.0,,
2024-02-06 14:34:00+00:00,403.36,0.0,,
2024-02-16 14:27:00+00:00,404.29,0.0,,
2024-02-20 09:19:00+00:00,400.29,0.0,,
2024-02-26 14:30:00+00:00,407.97,0.0,,
2024-02-28 14:30:00+00:00,405.26,0.0,,
2024-03-07 14:28:00+00:00,402.57,0.0,,
2024-03-11 12:05:00+00:00,402.81,0.0,,
2024-03-14 13:40:00+00:00,420.9,0.0,,
2024-03-14 18:48:00+00:00,423.14,0.0,,
2024-03-22 10:12:00+00:00,427.58,0.0,,
2024-04-02 12:02:00+00:00,421.43,0.0,,
2024-04-16 11:37:00+00:00,411.37,0.0,,
2024-04-16 11:52:00+00:00,411.69,0.0,,
2024-04-16 18:09:00+00:00,414.4,0.0,,
2024-04-17 13:42:00+00:00,414.93,0.0,,
2024-04-19 11:25:00+00:00,399.43,0.0,,
2024-04-19 11:26:00+00:00,399.78,0.0,,
2024-04-19 11:48:00+00:00,399.99,0.0,,
2024-04-23 13:10:00+00:00,400.55,0.0,,
2024-04-25 19:30:00+00:00,395.64,1.0,,
2024-04-25 19:52:00+00:00,395.96,1.0,,
2024-04-25 20:00:00+00:00,410.33,1.0,,
2024-04-25 20:01:00+00:00,416.08,0.0,,
2024-04-25 21:59:00+00:00,417.89,0.0,,
2024-05-01 12:36:00+00:00,388.93,0.0,,
2024-05-01 13:23:00+00:00,389.83,0.0,,
2024-05-01 13:24:00+00:00,390.2,0.0,,
2024-05-01 13:25:00+00:00,390.67,0.0,,
2024-05-13 09:34:00+00:00,415.21,0.0,,
2024-05-13 09:37:00+00:00,415.34,0.0,,
2024-05-13 09:48:00+00:00,415.43,0.0,,
2024-05-17 12:35:00+00:00,419.77,0.0,,
2024-05-31 19:49:00+00:00,405.12,1.0,,
2024-05-31 19:59:00+00:00,412.16,0.0,,
2024-06-03 13:12:00+00:00,414.17,0.0,,
2024-06-04 12:04:00+00:00,411.9,0.0,,
2024-06-04 19:51:00+00:00,412.47,0.0,,
2024-06-04 19:56:00+00:00,412.68,0.0,,
2024-06-04 19:57:00+00:00,412.98,0.0,,
2024-06-12 19:19:00+00:00,439.95,0.0,,
2024-06-13 08:10:00+00:00,438.3,0.0,,
2024-06-13 08:11:00+00:00,438.64,0.0,,
2024-06-21 13:35:00+00:00,446.87,0.0,,
2024-07-10 14:31:00+00:00,459.94,0.0,,
2024-07-12 12:49:00+00:00,452.76,0.0,,
2024-07-12 19:25:00+00:00,452.82,0.0,,
2024-07-18 13:18:00+00:00,443.26,0.0,,
2024-07-18 13:20:00+00:00,443.41,0.0,,
2024-07-19 13:40:00+00:00,437.34,0.0,,
2024-07-24 13:32:00+00:00,437.89,0.0,,
2024-07-25 15:14:00+00:00,421.97,0.0,,
2024-07-26 13:45:00+00:00,418.49,0.0,,
2024-07-26 14:28:00+00:00,420.93,0.0,,
2024-07-29 11:28:00+00:00,425.63,0.0,,
2024-07-29 11:30:00+00:00,425.75,0.0,,
2024-07-29 11:37:00+00:00,426.0,0.0,,
2024-07-29 11:40:00+00:00,426.29,0.0,,
2024-07-29 11:54:00+00:00,426.39,0.0,,
2024-07-29 13:27:00+00:00,428.92,0.0,,
2024-07-30 13:41:00+00:00,425.46,0.0,,
2024-07-30 19:41:00+00:00,418.34,0.0,,
2024-07-30 19:42:00+00:00,418.52,0.0,,
2024-07-30 19:44:00+00:00,418.97,0.0,,
2024-07-30 19:45:00+00:00,419.17,0.0,,
2024-07-30 19:47:00+00:00,419.93,0.0,,
2024-07-30 19:48:00+00:00,420.7,0.0,,
2024-07-30 19:49:00+00:00,421.01,0.0,,
2024-07-30 19:51:00+00:00,421.64,0.0,,
2024-07-30 22:04:00+00:00,403.65,0.0,,
2024-07-30 22:05:00+00:00,404.91,0.0,,
2024-07-30 22:09:00+00:00,407.88,0.0,,
2024-07-31 08:01:00+00:00,410.32,0.0,,
2024-07-31 08:33:00+00:00,411.36,0.0,,
2024-07-31 10:59:00+00:00,409.13,0.0,,
2024-07-31 13:26:00+00:00,415.69,0.0,,
2024-07-31 13:27:00+00:00,416.82,0.0,,
2024-07-31 13:28:00+00:00,417.33,0.0,,
2024-07-31 19:03:00+00:00,417.81,0.0,,
2024-08-01 13:27:00+00:00,418.43,0.0,,
2024-08-01 19:50:00+00:00,414.44,0.0,,
2024-08-02 12:00:00+00:00,414.98,0.0,,
2024-08-02 13:15:00+00:00,409.17,0.0,,
2024-08-02 13:18:00+00:00,409.64,0.0,,
2024-08-02 13:32:00+00:00,411.46,0.0,,
2024-08-05 11:17:00+00:00,390.71,0.0,,
2024-08-05 11:23:00+00:00,390.9,0.0,,
2024-08-05 12:00:00+00:00,406.41,0.0,,
2024-08-05 13:06:00+00:00,387.77,0.0,,
2024-08-05 13:07:00+00:00,389.03,0.0,,
2024-08-05 13:39:00+00:00,390.0,0.0,,
2024-08-05 13:50:00+00:00,393.24,0.0,,
2024-08-05 14:38:00+00:00,395.89,0.0,,
2024-08-05 15:32:00+00:00,397.38,0.0,,
2024-08-05 16:28:00+00:00,397.9,0.0,,
2024-08-05 20:06:00+00:00,395.97,0.0,,
2024-08-05 20:09:00+00:00,396.66,0.0,,
2024-08-05 21:18:00+00:00,396.97,0.0,,
2024-08-05 21:19:00+00:00,397.3,0.0,,
2024-08-06 13:27:00+00:00,398.76,0.0,,
2024-08-06 13:35:00+00:00,399.21,0.0,,
2024-08-06 18:35:00+00:00,401.41,0.0,,
2024-08-06 18:38:00+00:00,401.62,0.0,,
2024-08-08 13:17:00+00:00,401.39,0.0,,
2024-08-12 15:02:00+00:00,404.6,0.0,,
2024-08-12 15:10:00+00:00,404.83,0.0,,
2024-08-20 23:45:00+00:00,423.15,0.0,,
2024-08-21 20:11:00+00:00,422.44,0.0,,
2024-08-28 13:29:00+00:00,412.59,0.0,,
2024-08-28 19:51:00+00:00,409.19,0.0,,
2024-08-29 13:28:00+00:00,412.04,1.0,,
2024-08-29 13:29:00+00:00,412.51,1.0,,
2024-09-03 08:00:00+00:00,415.57,0.0,,
2024-09-03 13:46:00+00:00,417.09,0.0,,
2024-09-04 12:36:00+00:00,407.06,0.0,,
2024-09-06 13:30:00+00:00,408.02,0.0,,
2024-09-18 18:00:00+00:00,432.39,0.0,,
2024-09-19 13:27:00+00:00,438.44,0.0,,
2024-09-19 13:28:00+00:00,439.08,0.0,,
2024-09-23 08:03:00+00:00,434.02,0.0,,
2024-09-23 08:28:00+00:00,434.25,0.0,,
2024-09-26 13:08:00+00:00,433.09,0.0,0.0,0.015324074074074075
2024-09-26 13:10:00+00:00,433.35,0.0,0.0,0.02391304347826087
2024-09-26 13:11:00+00:00,433.43,0.0,0.0,0.02391304347826087
2024-09-26 22:17:00+00:00,430.48,0.0,0.0,0.09493540933778269
2024-10-01 12:36:00+00:00,427.8,0.0,0.0,0.02824545947411223
2024-10-02 12:54:00+00:00,418.34,0.0,0.0,0.06334639134652546
2024-10-02 13:05:00+00:00,418.55,0.0,0.0,0.014145833333333333
2024-10-02 13:06:00+00:00,418.77,0.0,0.0,0.014145833333333333
2024-10-02 13:07:00+00:00,419.05,0.0,0.0,0.19562455871324122
2024-10-02 13:27:00+00:00,420.16,0.0,0.0,0.14926478727498693
2024-10-08 08:05:00+00:00,409.23,0.0,0.0,0.1593962742894443
2024-10-08 08:21:00+00:00,409.54,0.0,0.0,0.28013856247706165
2024-10-08 08:22:00+00:00,409.6,0.0,0.0,0.28013856247706165
2024-10-08 08:23:00+00:00,409.87,0.0,0.0,0.23050467911878278
2024-10-08 08:26:00+00:00,410.31,0.0,0.0,0.1734086678591842
2024-10-08 09:16:00+00:00,410.6,0.0,0.0,0.2793528477110149
2024-10-08 09:24:00+00:00,411.1,0.0,0.0,0.4777949752295711
2024-10-08 09:25:00+00:00,411.2,0.0,0.0,0.35876371427755244
2024-10-08 09:31:00+00:00,411.29,0.0,0.0,0.30277409385358
2024-10-08 09:34:00+00:00,411.49,0.0,0.0,0.282682560672802
2024-10-17 13:27:00+00:00,419.5,0.0,0.0,0.03233053308206322
2024-10-22 13:32:00+00:00,418.05,1.0,0.0,0.0
2024-10-23 12:00:00+00:00,427.84,0.0,0.0,0.09276478766430736
2024-10-24 13:18:00+00:00,424.4,0.0,0.0,0.025324074074074075
2024-10-24 13:20:00+00:00,424.52,0.0,0.0,0.07646599495725989
2024-10-24 13:22:00+00:00,424.72,0.0,0.0,0.04691845088912758
2024-10-29 21:10:00+00:00,433.47,0.0,0.0,0.12422250713988578
2024-10-29 21:11:00+00:00,433.53,0.0,0.0,0.10767550126233788
2024-10-29 21:12:00+00:00,433.66,0.0,0.0,0.22588052218182114
2024-10-31 11:51:00+00:00,415.37,0.0,0.0,0.07232530341133811
2024-10-31 11:53:00+00:00,415.59,0.0,0.0,0.07232530341133811
2024-10-31 11:59:00+00:00,416.25,0.0,0.0,0.09205750061158156
2024-10-31 19:49:00+00:00,408.66,0.0,0.0,0.49909472020091405
2024-11-06 12:46:00+00:00,414.85,0.0,0.0,0.08037309059811518
2024-11-06 12:47:00+00:00,415.67,0.0,0.0,0.19173041753330566
2024-11-06 12:48:00+00:00,415.88,0.0,0.0,0.19298041753330566
2024-11-06 15:29:00+00:00,417.5,0.0,0.0,0.1650985609372706
2024-11-08 09:00:00+00:00,424.52,0.0,0.0,0.0
2024-11-14 17:20:00+00:00,425.16,0.0,0.0,0.009479166666666667
2024-11-14 17:23:00+00:00,425.31,0.0,0.0,0.021473895437991185
2024-11-14 17:39:00+00:00,425.53,0.0,0.0,0.013997395833333332
2024-11-15 13:01:00+00:00,424.41,0.0,0.0,0.08375
2024-11-21 14:08:00+00:00,416.04,0.0,0.0,0.0
2024-11-21 14:15:00+00:00,416.21,0.0,0.0,0.005
2024-11-21 14:16:00+00:00,416.29,0.0,0.0,0.02625
2024-11-21 14:24:00+00:00,416.4,0.0,0.0,0.0
2024-11-21 14:26:00+00:00,416.45,0.0,0.0,0.0
2024-11-21 14:27:00+00:00,417.25,0.0,0.0,0.052946507912815875
2024-11-21 14:28:00+00:00,417.9,0.0,0.0,0.027330533082063218
2024-11-25 14:36:00+00:00,417.96,0.0,0.0,0.008333333333333333
2024-11-25 14:37:00+00:00,418.54,0.0,0.0,0.03057779961120975
2024-11-25 14:38:00+00:00,418.91,0.0,0.0,0.0
2024-11-25 14:39:00+00:00,419.25,0.0,0.0,0.0
2024-12-06 12:41:00+00:00,442.51,0.0,0.0,0.19157927227526927
2024-12-06 12:42:00+00:00,442.66,0.0,0.0,0.1089975361071288
2024-12-06 12:43:00+00:00,442.8,0.0,0.0,0.08172001501432044
2024-12-06 12:45:00+00:00,443.02,0.0,0.0,0.07489504747860973
2024-12-06 12:46:00+00:00,443.16,0.0,0.0,0.07579043754953171
2024-12-09 14:31:00+00:00,443.09,0.0,0.0,0.04493853769048652
2024-12-19 14:28:00+00:00,440.74,0.0,0.0,0.041812268007109285
2024-12-23 13:00:00+00:00,437.82,0.0,0.0,0.07733053308206322
2024-12-26 13:00:00+00:00,439.22,0.0,0.0,0.21086600053392593
